日期,收盘价
2007-04-12,3181.87
2007-04-13,3156.96
2007-04-16,3236.21
2007-04-17,3288.41
2007-04-18,3360.8
2007-04-19,3207.62
2007-04-20,3358.41
2007-04-23,3541.06
2007-04-24,3594.9
2007-04-25,3590.42
2007-04-26,3628.09
2007-04-27,3591.36
2007-04-30,3641.12
2007-05-08,3811.29
2007-05-09,3813.68
2007-05-10,3871.79
2007-05-11,3837.55
2007-05-14,3862.4
2007-05-15,3720.89
2007-05-16,3807.43
2007-05-17,3881.48
2007-05-18,3882.74
2007-05-21,3962.55
2007-05-22,4020.94
2007-05-23,4101.56
2007-05-24,4038.35
2007-05-25,4079.86
2007-05-28,4173.33
2007-05-29,4303.74
2007-05-30,3977.07
2007-05-31,3978.4
2007-06-01,3803.04
2007-06-04,3477.35
2007-06-05,3603.35
2007-06-06,3654.89
2007-06-07,3797.92
2007-06-08,3850.87
2007-06-11,3936.95
2007-06-12,4120.36
2007-06-13,4181.22
2007-06-14,4120.78
2007-06-15,4116.03
2007-06-18,4237.7
2007-06-19,4278.36
2007-06-20,4194.68
2007-06-21,4218.84
2007-06-22,4048.64
2007-06-25,3818.9
2007-06-26,3893.78
2007-06-27,4007.29
2007-06-28,3824.28
2007-06-29,3764.93
2007-07-02,3811.64
2007-07-03,3871.4
2007-07-04,3796.7
2007-07-05,3570.41
2007-07-06,3743.63
2007-07-09,3868.46
2007-07-10,3763.3
2007-07-11,3788.4
2007-07-12,3798.6
2007-07-13,3823.14
2007-07-16,3694.09
2007-07-17,3744.28
2007-07-18,3761.54
2007-07-19,3732.61
2007-07-20,3855.46
2007-07-23,4109.32
2007-07-24,4116.72
2007-07-25,4238.9
2007-07-26,4283.1
2007-07-27,4342.07
2007-07-30,4469.49
2007-07-31,4535.39
2007-08-01,4351.41
2007-08-02,4496.05
2007-08-03,4573.49
2007-08-06,4731.98
2007-08-07,4752.13
2007-08-08,4655.58
2007-08-09,4728.32
2007-08-10,4688.34
2007-08-13,4695.82
2007-08-14,4754.99
2007-08-15,4755.43
2007-08-16,4681.21
2007-08-17,4594.81
2007-08-20,4891.14
2007-08-21,4972.36
2007-08-22,5008.15
