日期,收盘价
2005-03-08,884.88
2005-03-09,877.87
2005-03-10,859.83
2005-03-11,862.22
2005-03-14,865.97
2005-03-15,849.15
2005-03-16,840.94
2005-03-17,834.74
2005-03-18,829.03
2005-03-21,831.15
2005-03-22,815.98
2005-03-23,809.8
2005-03-24,816.05
2005-03-25,814.28
2005-03-28,813.41
2005-03-29,810.56
2005-03-30,798.28
2005-03-31,803.42
2005-04-01,830.93
2005-04-04,816.47
2005-04-05,809.7
2005-04-06,824.84
2005-04-07,832.64
2005-04-08,846.22
2005-04-11,839.01
2005-04-12,826.95
2005-04-13,844.28
2005-04-14,834.56
2005-04-15,825.56
2005-04-18,814.74
2005-04-19,817.75
2005-04-20,806.79
2005-04-21,801.66
2005-04-22,803.05
2005-04-25,798.94
2005-04-26,800.51
2005-04-27,790.54
2005-04-28,802.1
2005-04-29,797.91
2005-05-09,783.35
2005-05-10,787.17
2005-05-11,779.58
2005-05-12,762.1
2005-05-13,765.56
2005-05-16,756.03
2005-05-17,759.1
2005-05-18,761.07
2005-05-19,763.22
2005-05-20,761.74
2005-05-23,748.18
2005-05-24,749.28
2005-05-25,749.47
2005-05-26,740.48
2005-05-27,736.24
2005-05-30,740.86
2005-05-31,742.97
2005-06-01,730.8
2005-06-02,713.23
2005-06-03,712.36
2005-06-06,730.12
2005-06-07,726.52
2005-06-08,786.09
2005-06-09,792.78
2005-06-10,780.65
2005-06-13,779.33
2005-06-14,773.82
2005-06-15,764.25
2005-06-16,777.06
2005-06-17,781.97
2005-06-20,800.55
2005-06-21,790.48
2005-06-22,795.57
2005-06-23,789.59
2005-06-24,794.72
2005-06-27,805.07
2005-06-28,798.26
2005-06-29,794.54
2005-06-30,780.9
2005-07-01,769.92
2005-07-04,769.02
2005-07-05,763.58
2005-07-06,756.95
2005-07-07,757.96
2005-07-08,749.88
2005-07-11,749.29
2005-07-12,776.25
2005-07-13,771.6
2005-07-14,776.84
2005-07-15,772.51
2005-07-18,770.86
2005-07-19,771.69
2005-07-20,777.94
2005-07-21,781.49
2005-07-22,793.61
2005-07-25,789.4
2005-07-26,806.03
2005-07-27,818.24
2005-07-28,815.52
2005-07-29,814.26
2005-08-01,815.67
2005-08-02,823.26
2005-08-03,823.69
2005-08-04,821.01
2005-08-05,838.75
2005-08-08,839.33
2005-08-09,841.28
2005-08-10,849.08
2005-08-11,859.48
2005-08-12,849.25
2005-08-15,866.99
2005-08-16,855.34
2005-08-17,861.2
2005-08-18,841.01
2005-08-19,844.51
2005-08-22,850.27
2005-08-23,845.07
2005-08-24,852.71
2005-08-25,850.78
2005-08-26,849.35
2005-08-29,838.11
2005-08-30,835.78
2005-08-31,843.73
2005-09-01,855.24
2005-09-02,856.86
2005-09-05,856.73
2005-09-06,842.69
2005-09-07,852.37
2005-09-08,854.43
2005-09-09,850.84
2005-09-12,849.12
2005-09-13,857.33
2005-09-14,861.56
2005-09-15,861.04
2005-09-16,858.05
2005-09-19,859.03
2005-09-20,854.59
2005-09-21,838.26
2005-09-22,823.59
2005-09-23,819.68
2005-09-26,820.27
2005-09-27,808.39
2005-09-28,809.18
2005-09-29,818.74
2005-09-30,820.19
2005-10-10,814.09
2005-10-11,822.69
2005-10-12,821.92
2005-10-13,814.72
2005-10-14,803.49
2005-10-17,795.05
2005-10-18,797.24
2005-10-19,795.42
2005-10-20,799.55
2005-10-21,799.94
2005-10-24,796.94
2005-10-25,790.61
2005-10-26,774.17
2005-10-27,776.38
2005-10-28,775.52
2005-10-31,785.11
2005-11-01,782.85
2005-11-02,788.93
2005-11-03,781.53
2005-11-04,784.78
2005-11-07,779.9
2005-11-08,784.16
2005-11-09,781.94
2005-11-10,771.78
2005-11-11,771.88
2005-11-14,768.67
2005-11-15,764.42
2005-11-16,769.49
2005-11-17,769.14
2005-11-18,786.48
2005-11-21,784.4
2005-11-22,772.77
2005-11-23,779.85
2005-11-24,787.61
2005-11-25,792.8
2005-11-28,788.9
2005-11-29,781.03
2005-11-30,785.52
2005-12-01,784.79
2005-12-02,782.81
2005-12-05,776.95
2005-12-06,786.1
2005-12-07,793.69
2005-12-08,791.64
2005-12-09,803.51
2005-12-12,801.1
2005-12-13,799.95
2005-12-14,805.02
2005-12-15,804.75
2005-12-16,808.69
2005-12-19,808.44
2005-12-20,814.06
2005-12-21,810.7
2005-12-22,814.22
2005-12-23,818.41
2005-12-26,822.66
2005-12-27,819.14
2005-12-28,820.58
2005-12-29,829.22
2005-12-30,823.53
2006-01-04,840.28
2006-01-05,856.04
2006-01-06,865.41
2006-01-09,866.85
2006-01-10,867.13
2006-01-11,860.63
2006-01-12,865.08
2006-01-13,859.45
2006-01-16,842.66
2006-01-17,846.24
2006-01-18,863.6
2006-01-19,869.23
2006-01-20,869.01
2006-01-23,868.75
2006-01-24,867.03
2006-01-25,875.85
2006-02-06,890.41
2006-02-07,885.86
2006-02-08,891.96
2006-02-09,879.79
2006-02-10,889.27
2006-02-13,888.89
2006-02-14,892.04
2006-02-15,897.6
2006-02-16,885.22
2006-02-17,887.23
2006-02-20,887.21
2006-02-21,902.3
2006-02-22,899.74
2006-02-23,907.56
2006-02-24,912.86
2006-02-27,917.86
2006-02-28,923.33
2006-03-01,926.14
2006-03-02,906.49
2006-03-03,910.37
2006-03-06,909.29
2006-03-07,891.23
2006-03-08,888.6
2006-03-09,882.46
2006-03-10,886.35
2006-03-13,893.1
2006-03-14,890.21
2006-03-15,897.91
2006-03-16,895.22
2006-03-17,892.68
2006-03-20,904.94
2006-03-21,905.05
2006-03-22,905.66
2006-03-23,904.93
2006-03-24,899.06
2006-03-27,902.29
2006-03-28,904.58
2006-03-29,915.46
2006-03-30,907.69
2006-03-31,908.69
2006-04-03,922.34
2006-04-04,931.94
2006-04-05,937.59
2006-04-06,932.78
2006-04-07,928.3
2006-04-10,940.68
2006-04-11,943.89
2006-04-12,940.33
2006-04-13,922.94
2006-04-14,942.08
2006-04-17,953.02
2006-04-18,959.5
2006-04-19,962.97
2006-04-20,953.89
2006-04-21,972.33
2006-04-24,973.39
2006-04-25,963.48
2006-04-26,980.95
2006-04-27,975.92
2006-04-28,997.75
2006-05-08,1030.63
2006-05-09,1052.76
2006-05-10,1058.68
2006-05-11,1048.23
2006-05-12,1087.61
2006-05-15,1124.46
2006-05-16,1117.95
2006-05-17,1120.44
2006-05-18,1107.72
2006-05-19,1136.99
2006-05-22,1136.33
2006-05-23,1098.39
2006-05-24,1095.58
2006-05-25,1095.67
2006-05-26,1109.67
2006-05-29,1137.25
2006-05-30,1139.0
2006-05-31,1125.18
2006-06-01,1154.04
2006-06-02,1145.72
2006-06-05,1151.35
2006-06-06,1148.91
2006-06-07,1094.14
2006-06-08,1105.29
2006-06-09,1081.21
2006-06-12,1085.23
2006-06-13,1083.07
2006-06-14,1072.06
2006-06-15,1072.12
2006-06-16,1099.9
2006-06-19,1110.59
2006-06-20,1114.7
2006-06-21,1110.45
2006-06-22,1111.22
2006-06-23,1117.11
2006-06-26,1141.09
2006-06-27,1139.08
2006-06-28,1138.52
2006-06-29,1164.27
2006-06-30,1161.8
2006-07-03,1185.83
2006-07-04,1175.3
2006-07-05,1151.75
2006-07-06,1169.67
2006-07-07,1158.33
2006-07-10,1158.19
2006-07-11,1161.83
2006-07-12,1160.54
2006-07-13,1109.27
2006-07-14,1117.73
2006-07-17,1126.75
2006-07-18,1123.81
2006-07-19,1098.67
2006-07-20,1105.43
2006-07-21,1115.75
2006-07-24,1117.28
2006-07-25,1127.87
2006-07-26,1129.29
2006-07-27,1119.93
2006-07-28,1109.43
2006-07-31,1077.65
2006-08-01,1067.94
2006-08-02,1064.19
2006-08-03,1064.81
2006-08-04,1046.49
2006-08-07,1033.02
2006-08-08,1050.4
2006-08-09,1049.47
2006-08-10,1068.46
2006-08-11,1068.46
2006-08-14,1048.19
2006-08-15,1064.4
2006-08-16,1076.12
2006-08-17,1066.1
2006-08-18,1064.77
2006-08-21,1065.43
2006-08-22,1076.2
2006-08-23,1079.76
2006-08-24,1086.49
2006-08-25,1086.54
2006-08-28,1108.27
2006-08-29,1109.1
2006-08-30,1108.19
2006-08-31,1107.98
2006-09-01,1092.3
2006-09-04,1105.4
2006-09-05,1111.77
2006-09-06,1116.1
2006-09-07,1104.36
2006-09-08,1110.32
2006-09-11,1117.78
2006-09-12,1127.26
2006-09-13,1129.57
2006-09-14,1131.02
2006-09-15,1156.43
2006-09-18,1158.88
2006-09-19,1164.69
2006-09-20,1161.49
2006-09-21,1172.21
2006-09-22,1158.77
2006-09-25,1156.16
2006-09-26,1140.9
2006-09-27,1153.02
2006-09-28,1167.02
2006-09-29,1181.58
2006-10-09,1219.4
2006-10-10,1220.26
2006-10-11,1220.44
2006-10-12,1214.95
2006-10-13,1217.44
2006-10-16,1202.51
2006-10-17,1191.88
2006-10-18,1214.63
2006-10-19,1216.2
2006-10-20,1220.33
2006-10-23,1199.55
2006-10-24,1227.56
2006-10-25,1235.09
2006-10-26,1247.62
2006-10-27,1233.32
2006-10-30,1245.2
2006-10-31,1264.32
2006-11-01,1283.07
2006-11-02,1279.6
2006-11-03,1290.96
2006-11-06,1319.23
2006-11-07,1332.95
2006-11-08,1314.73
2006-11-09,1343.2
2006-11-10,1337.06
2006-11-13,1319.37
2006-11-14,1336.66
2006-11-15,1369.59
2006-11-16,1375.8
2006-11-17,1398.99
2006-11-20,1442.88
2006-11-21,1457.9
2006-11-22,1463.83
2006-11-23,1478.07
2006-11-24,1467.75
2006-11-27,1462.87
2006-11-28,1448.24
2006-11-29,1464.34
2006-11-30,1509.34
2006-12-01,1514.8
2006-12-04,1574.28
2006-12-05,1589.05
2006-12-06,1586.76
2006-12-07,1597.1
2006-12-08,1539.97
2006-12-11,1615.22
2006-12-12,1636.34
2006-12-13,1635.55
2006-12-14,1666.6
2006-12-15,1691.64
2006-12-18,1734.03
2006-12-19,1740.39
2006-12-20,1741.27
2006-12-21,1716.13
2006-12-22,1709.77
2006-12-25,1763.71
2006-12-26,1772.95
2006-12-27,1828.61
2006-12-28,1839.97
2006-12-29,1912.16
2007-01-04,1944.8
2007-01-05,1922.54
2007-01-08,1966.5
2007-01-09,2046.63
2007-01-10,2079.85
2007-01-11,2041.28
2007-01-12,1987.18
2007-01-15,2079.35
2007-01-16,2109.99
2007-01-17,2071.49
2007-01-18,2051.55
2007-01-19,2113.63
2007-01-22,2198.37
2007-01-23,2230.63
2007-01-24,2272.68
2007-01-25,2222.36
2007-01-26,2292.62
2007-01-29,2353.94
2007-01-30,2327.23
2007-01-31,2174.4
2007-02-01,2173.09
2007-02-02,2070.67
2007-02-05,2018.84
2007-02-06,2069.81
2007-02-07,2119.82
2007-02-08,2142.92
2007-02-09,2121.89
2007-02-12,2205.65
2007-02-13,2233.42
2007-02-14,2302.67
2007-02-15,2367.75
2007-02-16,2365.13
2007-02-26,2375.5
2007-02-27,2150.52
2007-02-28,2220.29
2007-03-01,2160.39
2007-03-02,2191.53
2007-03-05,2139.26
2007-03-06,2199.79
2007-03-07,2255.51
2007-03-08,2277.41
2007-03-09,2271.12
2007-03-12,2267.21
2007-03-13,2277.21
2007-03-14,2224.88
2007-03-15,2264.59
2007-03-16,2232.36
2007-03-19,2304.94
2007-03-20,2303.86
2007-03-21,2322.72
2007-03-22,2339.17
2007-03-23,2330.25
2007-03-26,2361.98
2007-03-27,2369.63
2007-03-28,2412.78
2007-03-29,2437.69
2007-03-30,2423.69
2007-04-02,2481.16
2007-04-03,2502.83
2007-04-04,2513.08
2007-04-05,2534.24
2007-04-06,2532.13
2007-04-09,2587.51
2007-04-10,2620.16
2007-04-11,2656.93
2007-04-12,2685.13
2007-04-13,2666.8
2007-04-16,2738.35
2007-04-17,2729.91
2007-04-18,2710.32
2007-04-19,2598.06
2007-04-20,2698.65
2007-04-23,2808.74
2007-04-24,2816.99
2007-04-25,2838.03
2007-04-26,2862.45
2007-04-27,2840.38
2007-04-30,2921.45
2007-05-08,2999.24
2007-05-09,3030.02
2007-05-10,3056.93
2007-05-11,3038.13
2007-05-14,3056.7
2007-05-15,2935.04
2007-05-16,2996.34
2007-05-17,3043.23
2007-05-18,3023.67
2007-05-21,3035.84
2007-05-22,3055.27
2007-05-23,3094.78
2007-05-24,3081.1
2007-05-25,3118.94
2007-05-28,3178.67
2007-05-29,3236.81
2007-05-30,3031.56
2007-05-31,3120.02
2007-06-01,3084.17
2007-06-04,2862.21
2007-06-05,2950.35
2007-06-06,2953.17
2007-06-07,3033.04
2007-06-08,3032.49
2007-06-11,3100.76
2007-06-12,3169.72
2007-06-13,3236.85
2007-06-14,3198.83
2007-06-15,3226.04
2007-06-18,3332.17
2007-06-19,3331.72
2007-06-20,3253.92
2007-06-21,3308.25
2007-06-22,3232.73
2007-06-25,3131.71
2007-06-26,3158.97
2007-06-27,3257.1
2007-06-28,3163.52
2007-06-29,3106.4
2007-07-02,3101.3
2007-07-03,3149.0
2007-07-04,3067.53
2007-07-05,2927.08
2007-07-06,3049.82
2007-07-09,3133.43
2007-07-10,3131.34
2007-07-11,3132.3
2007-07-12,3166.39
2007-07-13,3167.81
2007-07-16,3069.71
2007-07-17,3153.04
2007-07-18,3177.88
2007-07-19,3171.38
2007-07-20,3310.38
2007-07-23,3441.45
2007-07-24,3443.21
2007-07-25,3526.22
2007-07-26,3537.18
2007-07-27,3514.09
2007-07-30,3584.86
2007-07-31,3619.17
2007-08-01,3501.24
2007-08-02,3587.79
2007-08-03,3756.05
2007-08-06,3835.96
2007-08-07,3854.81
2007-08-08,3837.29
2007-08-09,3953.43
2007-08-10,3956.98
2007-08-13,3991.89
2007-08-14,4041.56
2007-08-15,4054.51
2007-08-16,3947.48
2007-08-17,3848.85
2007-08-20,4088.46
2007-08-21,4165.95
2007-08-22,4215.52
2007-08-23,4283.31
2007-08-24,4380.76
2007-08-27,4412.82
2007-08-28,4426.87
2007-08-29,4354.53
2007-08-30,4387.84
2007-08-31,4429.33
2007-09-03,4526.23
2007-09-04,4447.47
2007-09-05,4427.08
2007-09-06,4487.97
2007-09-07,4388.85
2007-09-10,4453.84
2007-09-11,4260.88
2007-09-12,4307.51
2007-09-13,4422.13
2007-09-14,4446.1
2007-09-17,4523.33
2007-09-18,4487.87
2007-09-19,4442.15
2007-09-20,4507.08
2007-09-21,4479.99
2007-09-24,4517.04
2007-09-25,4475.75
2007-09-26,4419.45
2007-09-27,4471.54
2007-09-28,4597.81
2007-10-08,4698.0
2007-10-09,4724.07
2007-10-10,4745.69
2007-10-11,4886.51
2007-10-12,4887.37
2007-10-15,5010.79
2007-10-16,5050.83
2007-10-17,4999.89
2007-10-18,4812.62
2007-10-19,4797.57
2007-10-22,4686.25
2007-10-23,4777.16
2007-10-24,4857.75
2007-10-25,4658.73
2007-10-26,4729.03
2007-10-29,4832.73
2007-10-30,4902.34
2007-10-31,4940.18
2007-11-01,4918.23
2007-11-02,4849.85
2007-11-05,4708.73
2007-11-06,4638.19
2007-11-07,4679.55
2007-11-08,4435.46
2007-11-09,4419.02
2007-11-12,4384.61
2007-11-13,4346.14
2007-11-14,4533.87
2007-11-15,4485.44
2007-11-16,4412.38
2007-11-19,4362.24
2007-11-20,4415.29
2007-11-21,4339.18
2007-11-22,4158.95
2007-11-23,4228.79
2007-11-26,4174.44
2007-11-27,4088.26
2007-11-28,4039.74
2007-11-29,4244.1
2007-11-30,4142.29
2007-12-03,4174.09
2007-12-04,4230.73
2007-12-05,4345.63
2007-12-06,4344.92
2007-12-07,4400.33
2007-12-10,4447.09
2007-12-11,4440.22
2007-12-12,4359.26
2007-12-13,4215.3
2007-12-14,4279.5
2007-12-17,4137.8
2007-12-18,4108.99
2007-12-19,4219.91
2007-12-20,4312.76
2007-12-21,4356.5
2007-12-24,4454.11
2007-12-25,4443.05
2007-12-26,4457.43
2007-12-27,4546.03
2007-12-28,4512.09
2008-01-02,4504.54
2008-01-03,4516.0
2008-01-04,4571.8
2008-01-07,4622.6
2008-01-08,4652.3
2008-01-09,4703.35
2008-01-10,4730.61
2008-01-11,4784.02
